Class ID	Class Name
240B0000	CConstructionCalendarEvent
240B8000	CConstructionNetLadderTeamRanking
240AD000	CConstructionNetLadderLeagueRanking
240AE000	CConstructionNetLadderPlayerRanking
240BA000	CCtnSafeFrameConfig
240B9000	CCtnSafeFrame
2406C000	CCtnPopUp
24058000	CTrackManiaEditorIconPage
240AA000	CConstructionNetOnlineEvent
240CA000	CConstructionNetLadderAchievementRanking
24057000	CTrackManiaEditorIcon
09019000	CPlugFilePack
09035000	CPlugFileFidContainer
0904F000	CPlugTree
0900C000	CPlugSurface
09020000	CPlugFile
09084000	CPlugFileZip
09011000	CPlugBitmap
09002000	CPlugShader
09004000	CPlugShaderGeneric
09079000	CPlugMaterial
09006000	CPlugVisual
0907E000	CPlugBitmapSampler
09025000	CPlugFileImg
09028000	CPlugVisualTriangles
09045000	CPlugFilePsh
09042000	CPlugFileVsh
09096000	CPlugFilePso
09095000	CPlugFileVso
0904B000	CPlugVisualQuads2D
09026000	CPlugShaderApply
09005000	CPlugSolid
09090000	CPlugBitmapRenderSolid
09058000	CPlugBitmapRenderHemisphere
09040000	CPlugFileGPU
09075000	CPlugFileGPUV
09056000	CPlugVertexStream
09057000	CPlugIndexBuffer
0902F000	CPlugFileGen
0901E000	CPlugVisualIndexedTriangles
09074000	CPlugFileVHlsl
09086000	CPlugBitmapRender
09047000	CPlugBitmapAddress
09077000	CPlugFilePHlsl
09027000	CPlugVisualQuads
090A0000	CPlugViewDepLocator
09067000	CPlugShaderPass
09021000	CPlugBitmapRenderLightFromMap
09087000	CPlugBitmapRenderWater
09089000	CPlugBitmapRenderCamera
0902B000	CPlug
09024000	CPlugFileDds
0905F000	CPlugFileBink
0901A000	CPlugSound
09030000	CPlugFileSnd
090A3000	CPlugDecoratorSolid
0901D000	CPlugLight
0904D000	CPlugFont
0901C000	CPlugMusic
09039000	CPlugAudioEnvironment
09065000	CPlugSoundVideo
09041000	CPlugFileText
09062000	CPlugTreeLight
0903F000	CPlugTreeGenText
09022000	CPlugFileJpg
09013000	CPlugVisualLines
09023000	CPlugFileTga
09015000	CPlugTreeVisualMip
09009000	CPlugVisualIndexedLines
09051000	CPlugTreeGenerator
0900F000	CPlugSurfaceGeom
0906A000	CPlugVisualIndexed
090A4000	CPlugModelFences
090A2000	CPlugDecoratorTree
0909F000	CPlugBitmapRenderLightOcc
0909E000	CPlugBitmapRenderOverlay
0909C000	CPlugModelLodMesh
0909D000	CPlugModelFur
0909B000	CPlugFileModel3ds
09099000	CPlugFileModelObj
0909A000	CPlugTreeGenSolid
09092000	CPlugModel
09094000	CPlugFileGpuFxD3d
09091000	CPlugBitmapRenderSub
0908E000	CPlugSoundEngine
0908F000	CPlugSoundEngineComponent
0908C000	CPlugMaterialFxGenCV
0908A000	CPlugBitmapRenderVDepPlaneY
0908B000	CPlugFileSndGen
09088000	CPlugBitmapRenderCubeMap
09083000	CPlugMaterialFxGenUvProj
09081000	CPlugMaterialFxDynaBump
09082000	CPlugMaterialFxDynaMobil
09080000	CPlugBitmapShader
0907C000	CPlugMaterialFxFur
0907D000	CPlugMaterialFxs
0907B000	CPlugMaterialFxFlags
0906B000	CPlugTreeFrustrum
09072000	CPlugModelTree
09073000	CPlugModelMesh
09069000	CPlugShaderSpritePath
09068000	CPlugShaderSprite
09066000	CPlugPointsInSphereOpt
09064000	CPlugSoundMulti
0905D000	CPlugModelShell
0905E000	CPlugSoundSurface
0905C000	CPlugBitmapRenderPlaneR
0905A000	CPlugFileOggVorbis
0905B000	CPlugBitmapRenderPortal
09055000	CPlugFileI18n
09052000	CPlugRessourceStrings
0904E000	CPlugFontBitmap
0903E000	CPlugBlendShapes
0903B000	CPlugVisualGrid
0903C000	CPlugVisualPath
0903A000	CPlugMaterialCustom
09031000	CPlugFileWav
09032000	CPlugFileAvi
0902D000	CPlugFileFont
0902A000	CPlugVisualIndexedStrip
09029000	CPlugVisualHeightField
0901B000	CPlugSoundMood
09016000	CPlugVisualStrip
09017000	CPlugVisualVertexs
09014000	CPlugVisualLines2D
09012000	CPlugBitmapApply
0900E000	CPlugVisualIndexedTriangles2D
09010000	CPlugVisualSprite
0900B000	CPlugBitmapRenderShadow
09008000	CPlugBitmapHighLevel
09003000	CPlugCrystal
09060000	CPlugFileVideo
09076000	CPlugFileGPUP
0902C000	CPlugVisual3D
0904A000	CPlugVisual2D
0900A000	CPlugVisualOctree
09001000	CPlugAudio
09037000	CPlugMusicType
09098000	CPlugFileModel
09093000	CPlugFileGpuFx
0907A000	CPlugMaterialFx
0A002000	CScene2d
0A000000	CSceneEngine
0A011000	CSceneMobil
0A005000	CSceneObject
0A003000	CScene3d
0A034000	CSceneFxColors
0A014000	CSceneObjectLink
0A001000	CScene
0A00A000	CSceneCamera
0A00E000	CSceneSoundSource
0A060000	
0A104000	CSceneToyStem
0A100000	CSceneToyBoat
0A009000	CScenePoc
0A00D000	CSceneListener
0A040000	CSceneConfig
0A059000	CSceneField
0A03A000	CSceneFxNod
0A035000	CSceneFxSuperSample
0A072000	CSceneFx
0A02B000	
0A00B000	CSceneLight
0A004000	CSceneSector
0A017000	CScenePickerManager
0A102000	
0A401000	CSceneToyCharacter
0A101000	CSceneToySea
0A090000	CSceneToyTrain
0A07B000	CSceneFxDistor2d
0A080000	
0A07A000	CSceneFxGrayAccum
0A077000	CSceneFxDepthOfField
0A078000	CSceneFxMotionBlur
0A079000	CSceneFxCameraBlend
0A074000	CSceneFxOverlay
0A073000	CSceneFxVisionK
0A071000	CSceneToyLeash
0A06F000	CSceneToyBird
0A070000	CSceneMobilSnow
0A06E000	CSceneToySubway
0A06A000	CSceneExtraFlocking
0A06C000	CSceneExtraFlockingCharacters
0A06D000	CSceneVehicleSpeedBoat
0A069000	CSceneMobilFlockAttractor
0A067000	CSceneToyFilaments
0A063000	CSceneTrafficPath
0A061000	
0A062000	CSceneTrafficGraph
0A05F000	CSceneToyMotorbike
0A05E000	CSceneMobilLeaves
0A05D000	CSceneMoods
0A051000	CSceneToyDisplayGraph
0A050000	CSceneToyDisplayHistogram
0A04F000	CSceneToyDisplayProgress
0A042000	CSceneMood
0A041000	CSceneConfigVision
0A03C000	
0A039000	
0A03B000	CSceneFxBloom
0A038000	CSceneFxFlares
0A037000	CSceneToyRock
0A036000	CSceneLocationCamera
0A033000	
0A032000	
0A031000	
0A02D000	CSceneToyBroomstick
0A030000	
0A02C000	CSceneMobilClouds
0A02A000	
0A01F000	CSceneMessageHandler
0A029000	
0A01D000	CPlugBitmapRenderScene3d
0A012000	CSceneToy
0A015000	
0A010000	
0A00C000	CSceneController
0A007000	CSceneLocation
0A008000	CScenePath
0A006000	CSceneGate
0A068000	CSceneMobilTraffic
0A076000	CSceneFxCompo
0A10E000	CBoatParam
0A10B000	CBoatSail
0A108000	CManoeuvre
0A10C000	CSceneToySeaHouleTable
0A10A000	CSceneToySeaHoule
0A06B000	CSceneMotorbikeEnvMaterial
0A02E000	
0A10D000	CSceneToySeaHouleFixe
06010000	CHmsViewport
06001000	CHmsCamera
06006000	CHmsPortal
06018000	CHmsPicker
06019000	CHmsCollisionManager
06003000	CHmsItem
06021000	CHmsPackLightMap
0600F000	CHmsCorpusLight
0601D000	CHmsConfig
06012000	CHmsShadowGroup
06002000	CHmsCorpus
0601F000	CHmsAnalyzerTraj
06020000	CHmsItemShadow
06004000	CHmsZone
06016000	CHmsForceFieldUniform
0600C000	CHmsLight
06005000	CHmsZoneDynamic
06009000	CHmsZoneOverlay
0600D000	CHmsSoundSource
06007000	CHmsPoc
0600A000	CHmsListener
06015000	CHmsForceFieldBall
06011000	CHmsPrecalcRender
0600E000	CHmsPortalProperty
0600B000	CHmsPocEmitter
06023000	CHmsPackLightMapMood
06024000	CHmsPackLightMapAlloc
06022000	CHmsPackLightMapCache
06017000	CHmsFogPlane
06014000	CHmsForceField
06008000	CHmsZoneElem
0501A000	CFuncKeysReal
05003000	CFuncKeysTrans
05037000	CFuncSegment
0500E000	CFuncEnum
0501C000	CFuncTree
05011000	CFuncShader
05015000	CFuncShaderLayerUV
05014000	CFuncShaders
0501B000	CFuncVisual
05018000	CFuncLight
0500B000	CFuncPlug
0500A000	CFuncKeysPath
05020000	CFuncPathMesh
05006000	CFuncKeysSkel
05007000	CFuncSkelValues
05005000	CFuncSkel
0503A000	CFuncClouds
05039000	CFuncFullColorGradient
05036000	CFuncEnvelope
05038000	CFuncColorGradient
05035000	CFuncPuffLull
05034000	CFuncWeather
05033000	CFuncShaderTweakKeysTranss
05031000	CFuncTreeSubVisualSequence
05032000	CFuncTreeElevator
05030000	CFuncKeysNatural
0502F000	CFuncGroupElem
0502E000	CFuncGroup
0502C000	CFuncManagerCharacter
0502D000	CFuncManagerCharacterAdv
0502B000	CFuncVisualBlendShapeSequence
05021000	CFuncPathMeshLocation
0502A000	CFuncKeysReals
0501E000	CFuncTreeRotate
0501F000	CFuncTreeBend
0501D000	CFuncVisualShiver
05019000	CFuncLightColor
05016000	CFuncShaderFxFactor
05017000	CFuncColor
05013000	CFuncKeysSound
0500F000	CFuncSin
05012000	CFuncKeysVisual
0500D000	CFuncTreeTranslate
0500C000	CFuncLightIntensity
05008000	CFuncKeysCmd
05004000	CFuncKeysTransQuat
05002000	CFuncKeys
05010000	CFunc
10003000	CAudioSound
10001000	CAudioPort
1000B000	CDx9AudioCaps
10007000	CAudioPortDx8
10002000	CAudioBufferKeeper
10004000	CAudioMusic
1000D000	CAudioSoundMulti
10008000	CAudioSoundSurface
10006000	CAudioSoundEngine
1000C000	CDx9AudioBufferKeeper
07001000	CControlBase
07002000	CControlContainer
07016000	CControlFrame
07006000	CControlLabel
07007000	CControlButton
0700D000	CControlListItem
0700F000	CControlList
07015000	CControlGrid
07009000	CControlEntry
0701B000	CControlQuad
07017000	CControlStyle
07010000	CControlEffectSimi
0701C000	CControlEffectMaster
07027000	CControlStyleSheet
0700A000	CControlEnum
0700C000	CControlLayout
07021000	CControlSimi2
07022000	CControlTimeLine2
0701F000	CControlColorChooser2
0701E000	CControlColorChooser
07024000	CControlDisplayGraph
0702C000	CControlMediaPlayer
07019000	CControlUrlLinks
0702A000	CControlCurve
0702B000	CControlIconIndex
07029000	CControlListMap2
07028000	CControlListMap
07025000	CControlEffectMoveFrame
07026000	CControlFrameStyled
07023000	CControlEffectCombined
0701A000	CControlTimeLine
07018000	CControlField2
07014000	CControlUiRange
07013000	CControlOverlay
07012000	CControlForm
07011000	CControlEffectMotion
0700E000	CControlUiDockable
0700B000	CControlSlider
07003000	CControlEffectSwitchStyle
07004000	CControlUiElement
07005000	CControlEffect
03005000	CGameApp
03000000	CGameEngine
0300F000	CGameNetwork
03022000	CGameNetOnlineNews
03025000	CGameNetTeamInfo
03076000	CGameLadderRanking
03031000	CGameSkin
03030000	CGameDialogs
03037000	CGameFid
0306E000	CGameControlCameraOrbital3d
03027000	CGameAvatar
03071000	CGameControlCameraEffectShake
03072000	CGameControlCameraTarget
0306B000	CGameControlCamera
0303F000	CGameGhost
03009000	CGameMenu
0302F000	CGameNetForm
03002000	CGamePlayer
0306D000	CGameControlCameraFree
0300E000	CGameNetPlayerInfo
0303D000	CGameAdvertising
0300C000	CGameSystemOverlay
03006000	CGameMasterServer
03021000	CGameMasterServerFindResult
0300A000	CGameNetFormGameSync
0302E000	CGameNetServerInfo
03074000	CGameNetMasterServerSearchResult
0306F000	CGameControlCameraEffect
03042000	CGameControlCameraEffectAdaptativeNearZ
03040000	CGameControlCameraMaster
03008000	CGameNod
0306A000	CGameNetFormCallVote
03069000	CGameNetFormTimeSync
03067000	CGameNetFormAdmin
03013000	CGameControlPlayerInput
03003000	CGameControlPlayer
03028000	CGameNetOnlineMessage
03020000	CGameNetOnlineEvent
03004000	CGameProcess
03032000	CGameMenuScaleEffect
03019000	CGameMenuColorEffect
03012000	CGameControlPlayerNet
0300B000	CGameMenuFrame
03007000	CGameMobil
03001000	CGameRule
03068000	CGameNetFileTransfer
03070000	CGameControlCameraEffectGroup
0303E000	CGameAdvertisingElement
08056000	CMotionTimerLoop
08053000	CMotionManagerWeathers
0805B000	CMotionParticleEmitterModel
08029000	CMotionCmdBase
08058000	CMotionEmitterParticles
08059000	CMotionManagerParticles
08035000	CMotionTrackMobilRotate
08001000	CMotion
08028000	CMotions
08055000	CMotionDayTime
08040000	CMotionTrackVisual
08042000	CMotionTrackTree
08034000	CMotionPlayer
08038000	CMotionLight
0804B000	CMotionManager
08052000	CMotionManagerMeteo
08051000	CMotionWindBlocker
08044000	CMotionTeamManager
08046000	CMotionManagerCharacter
08048000	CMotionGroupPlayers
08037000	CMotionSkel
08030000	CMotionPath
08039000	CMotionTrackMobilMove
0802B000	CMotionShader
0805A000	CMotionParticleType
08057000	CMotionManagerMeteoPuffLull
08054000	CMotionWeather
0804D000	CMotionManagerLeaves
0804A000	CMotionTrackMobilScale
0804C000	CMotionEmitterLeaves
08049000	CMotionBone
08047000	CMotionManagerCharacterAdv
08041000	CMotionTrackMobilPitchin
08036000	CMotionSkelSimple
08033000	CMotionTrack
08032000	CMotionPlayCmd
0802F000	CMotionPlaySoundMobil
0802D000	CMotionCmdBaseParams
0802E000	CMotionPlaySound
08027000	CMotionFunc
0804E000	CMotionManaged
08045000	CMotionTeamAction
08031000	CMotionPlay
08043000	CMotionTeamActionInfo
12018000	CNetFileTransfer
12021000	CNetFormRpcCall
1200F000	CNetConnection
12020000	CNetIPC
1200D000	CNetClient
1200C000	CNetServer
12022000	CNetUPnP
12019000	CNetMasterServerInfo
1201C000	CNetFileTransferDownload
1201D000	CNetFileTransferUpload
1201E000	CNetSource
1201A000	CNetFileTransferNod
0B018000	CSystemData
0B017000	CSystemNodWrapper
01093000	CMwCmdContainer
01029000	CMwStatsValue
0101E000	CMwCmdFiber
04005000	GxLightAmbient
0400B000	GxLightSpot
090A1000	CPlugTreeViewDep
0503C000	CCurveInterface
